i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
5;A5307.txt;recuit;53;greedy;5026;52;3235;19;1;100;0.7
5;A5407.txt;recuit;54;greedy;5774;53;4179;26;1;100;0.7
5;A5509.txt;recuit;55;greedy;4377;54;3247;26;2;100;0.7
5;A6009.txt;recuit;60;greedy;6329;59;4542;31;2;100;0.7
5;A6109.txt;recuit;61;greedy;4470;60;3442;28;1;100;0.7
5;A6208.txt;recuit;62;greedy;7106;61;4545;28;1;100;0.7
5;A6310.txt;recuit;63;greedy;5761;62;3997;30;2;100;0.7
5;A6409.txt;recuit;64;greedy;7632;63;5078;34;2;100;0.7
5;A6509.txt;recuit;65;greedy;5722;64;4417;34;1;100;0.7
5;A6909.txt;recuit;69;greedy;5513;68;4137;34;1;100;0.7
5;A8010.txt;recuit;80;greedy;11153;79;8064;47;3;100;0.7
6;A3205.txt;recuit;32;greedy;3740;31;2146;11;1;100;0.7
6;A3305.txt;recuit;33;greedy;2618;32;1677;14;1;100;0.7
6;A3306.txt;recuit;33;greedy;2544;32;1647;12;0;100;0.7
6;A3405.txt;recuit;34;greedy;3155;33;1764;12;0;100;0.7
6;A3605.txt;recuit;36;greedy;3896;35;2115;10;0;100;0.7
6;A3705.txt;recuit;37;greedy;2755;36;2103;14;0;100;0.7
6;A3706.txt;recuit;37;greedy;3812;36;2481;15;0;100;0.7
6;A3805.txt;recuit;38;greedy;3075;37;1889;13;1;100;0.7
6;A3905.txt;recuit;39;greedy;3618;38;2131;16;0;100;0.7
6;A3906.txt;recuit;39;greedy;3489;38;2207;15;1;100;0.7
6;A4406.txt;recuit;44;greedy;4168;43;2926;18;1;100;0.7
6;A4506.txt;recuit;45;greedy;4284;44;3000;18;2;100;0.7
6;A4507.txt;recuit;45;greedy;5114;44;2945;18;1;100;0.7
6;A4607.txt;recuit;46;greedy;4039;45;2871;20;1;100;0.7
6;A5307.txt;recuit;53;greedy;5026;52;3715;27;1;100;0.7
6;A5407.txt;recuit;54;greedy;5774;53;4060;27;1;100;0.7
6;A5509.txt;recuit;55;greedy;4377;54;3518;25;1;100;0.7
6;A6009.txt;recuit;60;greedy;6329;59;4090;23;1;100;0.7
6;A6109.txt;recuit;61;greedy;4470;60;3300;26;1;100;0.7
6;A6208.txt;recuit;62;greedy;7106;61;5183;33;1;100;0.7
6;A6310.txt;recuit;63;greedy;5761;62;4193;30;1;100;0.7
6;A6409.txt;recuit;64;greedy;7632;63;5095;31;1;100;0.7
6;A6509.txt;recuit;65;greedy;5722;64;4752;36;2;100;0.7
6;A6909.txt;recuit;69;greedy;5513;68;4221;34;2;100;0.7
6;A8010.txt;recuit;80;greedy;11153;79;7991;47;5;100;0.7
7;A3205.txt;recuit;32;greedy;3740;31;2292;10;0;100;0.7
7;A3305.txt;recuit;33;greedy;2618;32;1719;11;0;100;0.7
7;A3306.txt;recuit;33;greedy;2544;32;1557;11;0;100;0.7
7;A3405.txt;recuit;34;greedy;3155;33;1843;10;0;100;0.7
7;A3605.txt;recuit;36;greedy;3896;35;2068;12;1;100;0.7
7;A3705.txt;recuit;37;greedy;2755;36;1884;15;1;100;0.7
7;A3706.txt;recuit;37;greedy;3812;36;2119;14;1;100;0.7
7;A3805.txt;recuit;38;greedy;3075;37;2001;14;0;100;0.7
7;A3905.txt;recuit;39;greedy;3618;38;2386;17;0;100;0.7
7;A3906.txt;recuit;39;greedy;3489;38;2257;15;0;100;0.7
7;A4406.txt;recuit;44;greedy;4168;43;2655;17;0;100;0.7
7;A4506.txt;recuit;45;greedy;4284;44;2790;22;0;100;0.7
7;A4507.txt;recuit;45;greedy;5114;44;2888;20;0;100;0.7
7;A4607.txt;recuit;46;greedy;4039;45;2706;18;0;100;0.7
7;A5307.txt;recuit;53;greedy;5026;52;3731;28;0;100;0.7
7;A5407.txt;recuit;54;greedy;5774;53;3976;24;0;100;0.7
7;A5509.txt;recuit;55;greedy;4377;54;3178;28;0;100;0.7
7;A6009.txt;recuit;60;greedy;6329;59;4194;28;1;100;0.7
7;A6109.txt;recuit;61;greedy;4470;60;3528;32;1;100;0.7
7;A6208.txt;recuit;62;greedy;7106;61;4647;26;0;100;0.7
7;A6310.txt;recuit;63;greedy;5761;62;4185;28;0;100;0.7
7;A6409.txt;recuit;64;greedy;7632;63;5231;33;1;100;0.7
7;A6509.txt;recuit;65;greedy;5722;64;4478;35;1;100;0.7
7;A6909.txt;recuit;69;greedy;5513;68;3962;32;1;100;0.7
7;A8010.txt;recuit;80;greedy;11153;79;7993;44;1;100;0.7
8;A3205.txt;recuit;32;greedy;3740;31;2257;13;0;100;0.7
8;A3305.txt;recuit;33;greedy;2618;32;1580;11;0;100;0.7
8;A3306.txt;recuit;33;greedy;2544;32;1526;11;0;100;0.7
8;A3405.txt;recuit;34;greedy;3155;33;1848;12;0;100;0.7
8;A3605.txt;recuit;36;greedy;3896;35;2051;11;0;100;0.7
8;A3705.txt;recuit;37;greedy;2755;36;1936;15;0;100;0.7
8;A3706.txt;recuit;37;greedy;3812;36;2106;12;0;100;0.7
8;A3805.txt;recuit;38;greedy;3075;37;2033;14;0;100;0.7
8;A3905.txt;recuit;39;greedy;3618;38;2315;19;0;100;0.7
8;A3906.txt;recuit;39;greedy;3489;38;2273;15;0;100;0.7
8;A4406.txt;recuit;44;greedy;4168;43;2529;16;0;100;0.7
8;A4506.txt;recuit;45;greedy;4284;44;2742;16;0;100;0.7
8;A4507.txt;recuit;45;greedy;5114;44;3346;23;0;100;0.7
8;A4607.txt;recuit;46;greedy;4039;45;2988;23;0;100;0.7
8;A5307.txt;recuit;53;greedy;5026;52;3672;27;0;100;0.7
8;A5407.txt;recuit;54;greedy;5774;53;3866;21;1;100;0.7
8;A5509.txt;recuit;55;greedy;4377;54;3159;27;1;100;0.7
8;A6009.txt;recuit;60;greedy;6329;59;4349;29;1;100;0.7
8;A6109.txt;recuit;61;greedy;4470;60;3392;29;0;100;0.7
8;A6208.txt;recuit;62;greedy;7106;61;4369;27;0;100;0.7
8;A6310.txt;recuit;63;greedy;5761;62;4039;33;0;100;0.7
8;A6409.txt;recuit;64;greedy;7632;63;4872;28;0;100;0.7
8;A6509.txt;recuit;65;greedy;5722;64;4294;30;0;100;0.7
8;A6909.txt;recuit;69;greedy;5513;68;4041;34;0;100;0.7
8;A8010.txt;recuit;80;greedy;11153;79;7661;42;1;100;0.7
9;A3205.txt;recuit;32;greedy;3740;31;2000;11;0;100;0.7
9;A3305.txt;recuit;33;greedy;2618;32;1792;13;0;100;0.7
9;A3306.txt;recuit;33;greedy;2544;32;1403;10;0;100;0.7
9;A3405.txt;recuit;34;greedy;3155;33;1897;11;0;100;0.7
9;A3605.txt;recuit;36;greedy;3896;35;2178;12;0;100;0.7
9;A3705.txt;recuit;37;greedy;2755;36;1998;13;0;100;0.7
9;A3706.txt;recuit;37;greedy;3812;36;2522;16;0;100;0.7
9;A3805.txt;recuit;38;greedy;3075;37;2142;14;1;100;0.7
