i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
7;A6109.txt;tabou;61;greedy;4470;60;1121;11;11058;1000;160
7;A6208.txt;tabou;62;greedy;7106;61;1359;8;9283;1000;160
7;A6310.txt;tabou;63;greedy;5761;62;1386;10;9627;1000;160
7;A6409.txt;tabou;64;greedy;7632;63;1531;10;10131;1000;160
7;A6509.txt;tabou;65;greedy;5722;64;1328;11;15912;1000;160
7;A6909.txt;tabou;69;greedy;5513;68;1324;11;18912;1000;160
7;A8010.txt;tabou;80;greedy;11153;79;1852;10;10158;1000;160
8;A3205.txt;tabou;32;greedy;3740;31;870;5;2870;1000;180
8;A3305.txt;tabou;33;greedy;2618;32;701;6;898;1000;180
8;A3306.txt;tabou;33;greedy;2544;32;795;7;1442;1000;180
8;A3405.txt;tabou;34;greedy;3155;33;781;5;3011;1000;180
8;A3605.txt;tabou;36;greedy;3896;35;860;5;3236;1000;180
8;A3705.txt;tabou;37;greedy;2755;36;729;6;3319;1000;180
8;A3706.txt;tabou;37;greedy;3812;36;1002;6;2119;1000;180
8;A3805.txt;tabou;38;greedy;3075;37;831;7;5523;1000;180
8;A3905.txt;tabou;39;greedy;3618;38;867;5;1192;1000;180
8;A3906.txt;tabou;39;greedy;3489;38;954;7;2346;1000;180
8;A4406.txt;tabou;44;greedy;4168;43;981;6;3595;1000;180
8;A4506.txt;tabou;45;greedy;4284;44;1016;8;3236;1000;180
8;A4507.txt;tabou;45;greedy;5114;44;1196;7;2185;1000;180
8;A4607.txt;tabou;46;greedy;4039;45;931;7;3839;1000;180
8;A5307.txt;tabou;53;greedy;5026;52;1105;8;3970;1000;180
8;A5407.txt;tabou;54;greedy;5774;53;1313;8;9881;1000;180
8;A5509.txt;tabou;55;greedy;4377;54;1151;10;4758;1000;180
8;A6009.txt;tabou;60;greedy;6329;59;1388;9;8381;1000;180
8;A6109.txt;tabou;61;greedy;4470;60;1112;11;10869;1000;180
8;A6208.txt;tabou;62;greedy;7106;61;1372;8;8767;1000;180
8;A6310.txt;tabou;63;greedy;5761;62;1391;10;11271;1000;180
8;A6409.txt;tabou;64;greedy;7632;63;1559;11;13176;1000;180
8;A6509.txt;tabou;65;greedy;5722;64;1449;12;18649;1000;180
8;A6909.txt;tabou;69;greedy;5513;68;1324;11;18014;1000;180
8;A8010.txt;tabou;80;greedy;11153;79;1889;11;25114;1000;180
9;A3205.txt;tabou;32;greedy;3740;31;951;6;3993;1000;200
9;A3305.txt;tabou;33;greedy;2618;32;671;5;2123;1000;200
9;A3306.txt;tabou;33;greedy;2544;32;795;7;1987;1000;200
9;A3405.txt;tabou;34;greedy;3155;33;781;5;2387;1000;200
9;A3605.txt;tabou;36;greedy;3896;35;806;5;2669;1000;200
9;A3705.txt;tabou;37;greedy;2755;36;729;6;2784;1000;200
9;A3706.txt;tabou;37;greedy;3812;36;1002;6;2481;1000;200
9;A3805.txt;tabou;38;greedy;3075;37;834;7;5061;1000;200
9;A3905.txt;tabou;39;greedy;3618;38;867;5;1193;1000;200
9;A3906.txt;tabou;39;greedy;3489;38;935;7;2929;1000;200
9;A4406.txt;tabou;44;greedy;4168;43;981;6;3778;1000;200
9;A4506.txt;tabou;45;greedy;4284;44;973;7;6077;1000;200
9;A4507.txt;tabou;45;greedy;5114;44;1228;8;2488;1000;200
9;A4607.txt;tabou;46;greedy;4039;45;939;7;2149;1000;200
9;A5307.txt;tabou;53;greedy;5026;52;1105;8;3938;1000;200
9;A5407.txt;tabou;54;greedy;5774;53;1281;8;8238;1000;200
9;A5509.txt;tabou;55;greedy;4377;54;1160;10;5445;1000;200
9;A6009.txt;tabou;60;greedy;6329;59;1380;9;8128;1000;200
9;A6109.txt;tabou;61;greedy;4470;60;1109;11;11159;1000;200
9;A6208.txt;tabou;62;greedy;7106;61;1359;8;9461;1000;200
9;A6310.txt;tabou;63;greedy;5761;62;1376;10;8571;1000;200
9;A6409.txt;tabou;64;greedy;7632;63;1542;10;10677;1000;200
9;A6509.txt;tabou;65;greedy;5722;64;1328;11;13245;1000;200
9;A6909.txt;tabou;69;greedy;5513;68;1248;10;10760;1000;200
9;A8010.txt;tabou;80;greedy;11153;79;1835;10;11409;1000;200
10;A3205.txt;tabou;32;greedy;3740;31;951;6;2517;1000;220
10;A3305.txt;tabou;33;greedy;2618;32;680;5;2639;1000;220
10;A3306.txt;tabou;33;greedy;2544;32;795;7;1460;1000;220
10;A3405.txt;tabou;34;greedy;3155;33;781;5;2160;1000;220
10;A3605.txt;tabou;36;greedy;3896;35;860;5;3688;1000;220
10;A3705.txt;tabou;37;greedy;2755;36;688;5;4176;1000;220
10;A3706.txt;tabou;37;greedy;3812;36;1007;7;2380;1000;220
10;A3805.txt;tabou;38;greedy;3075;37;834;7;5183;1000;220
10;A3905.txt;tabou;39;greedy;3618;38;889;5;3313;1000;220
10;A3906.txt;tabou;39;greedy;3489;38;935;7;2915;1000;220
10;A4406.txt;tabou;44;greedy;4168;43;981;6;4190;1000;220
10;A4506.txt;tabou;45;greedy;4284;44;982;7;6605;1000;220
10;A4507.txt;tabou;45;greedy;5114;44;1216;8;2090;1000;220
10;A4607.txt;tabou;46;greedy;4039;45;939;7;1907;1000;220
10;A5307.txt;tabou;53;greedy;5026;52;1083;8;4404;1000;220
10;A5407.txt;tabou;54;greedy;5774;53;1303;8;8685;1000;220
10;A5509.txt;tabou;55;greedy;4377;54;1160;10;5313;1000;220
10;A6009.txt;tabou;60;greedy;6329;59;1441;10;11192;1000;220
10;A6109.txt;tabou;61;greedy;4470;60;1112;11;10738;1000;220
10;A6208.txt;tabou;62;greedy;7106;61;1358;8;9428;1000;220
10;A6310.txt;tabou;63;greedy;5761;62;1417;11;11948;1000;220
10;A6409.txt;tabou;64;greedy;7632;63;1481;9;6617;1000;220
10;A6509.txt;tabou;65;greedy;5722;64;1328;11;13934;1000;220
10;A6909.txt;tabou;69;greedy;5513;68;1324;11;21581;1000;220
10;A8010.txt;tabou;80;greedy;11153;79;1837;10;10253;1000;220
11;A3205.txt;tabou;32;greedy;3740;31;951;6;3473;1000;240
11;A3305.txt;tabou;33;greedy;2618;32;671;5;2307;1000;240
11;A3306.txt;tabou;33;greedy;2544;32;795;7;1435;1000;240
11;A3405.txt;tabou;34;greedy;3155;33;781;5;2234;1000;240
11;A3605.txt;tabou;36;greedy;3896;35;860;5;3522;1000;240
11;A3705.txt;tabou;37;greedy;2755;36;729;6;3628;1000;240
11;A3706.txt;tabou;37;greedy;3812;36;987;7;1143;1000;240
11;A3805.txt;tabou;38;greedy;3075;37;797;6;4755;1000;240
11;A3905.txt;tabou;39;greedy;3618;38;889;5;3587;1000;240
11;A3906.txt;tabou;39;greedy;3489;38;956;7;2170;1000;240
11;A4406.txt;tabou;44;greedy;4168;43;981;6;4252;1000;240
11;A4506.txt;tabou;45;greedy;4284;44;1016;8;3197;1000;240
11;A4507.txt;tabou;45;greedy;5114;44;1189;7;1843;1000;240
11;A4607.txt;tabou;46;greedy;4039;45;939;7;2015;1000;240
11;A5307.txt;tabou;53;greedy;5026;52;1105;8;3836;1000;240
11;A5407.txt;tabou;54;greedy;5774;53;1304;8;12528;1000;240
11;A5509.txt;tabou;55;greedy;4377;54;1153;10;4343;1000;240
11;A6009.txt;tabou;60;greedy;6329;59;1388;9;9376;1000;240
11;A6109.txt;tabou;61;greedy;4470;60;1117;11;11661;1000;240
11;A6208.txt;tabou;62;greedy;7106;61;1430;9;10895;1000;240
11;A6310.txt;tabou;63;greedy;5761;62;1417;11;16187;1000;240
11;A6409.txt;tabou;64;greedy;7632;63;1484;10;7845;1000;240
11;A6509.txt;tabou;65;greedy;5722;64;1328;11;12489;1000;240
11;A6909.txt;tabou;69;greedy;5513;68;1271;10;11974;1000;240
11;A8010.txt;tabou;80;greedy;11153;79;1861;10;13584;1000;240
12;A3205.txt;tabou;32;greedy;3740;31;951;6;4544;1000;260
12;A3305.txt;tabou;33;greedy;2618;32;701;6;910;1000;260
12;A3306.txt;tabou;33;greedy;2544;32;795;7;2101;1000;260
12;A3405.txt;tabou;34;greedy;3155;33;781;5;2445;1000;260
12;A3605.txt;tabou;36;greedy;3896;35;860;5;3071;1000;260
12;A3705.txt;tabou;37;greedy;2755;36;707;5;2839;1000;260
12;A3706.txt;tabou;37;greedy;3812;36;1002;6;2377;1000;260
12;A3805.txt;tabou;38;greedy;3075;37;831;7;6480;1000;260
12;A3905.txt;tabou;39;greedy;3618;38;888;5;3728;1000;260
12;A3906.txt;tabou;39;greedy;3489;38;940;7;2557;1000;260
12;A4406.txt;tabou;44;greedy;4168;43;981;6;3954;1000;260
12;A4506.txt;tabou;45;greedy;4284;44;1016;8;3332;1000;260
12;A4507.txt;tabou;45;greedy;5114;44;1196;7;5662;1000;260
12;A4607.txt;tabou;46;greedy;4039;45;939;7;2242;1000;260
12;A5307.txt;tabou;53;greedy;5026;52;1098;8;4280;1000;260
12;A5407.txt;tabou;54;greedy;5774;53;1272;8;10981;1000;260
12;A5509.txt;tabou;55;greedy;4377;54;1160;10;4849;1000;260
12;A6009.txt;tabou;60;greedy;6329;59;1380;9;11373;1000;260
12;A6109.txt;tabou;61;greedy;4470;60;1116;11;12773;1000;260
12;A6208.txt;tabou;62;greedy;7106;61;1372;9;10118;1000;260
12;A6310.txt;tabou;63;greedy;5761;62;1417;11;13676;1000;260
12;A6409.txt;tabou;64;greedy;7632;63;1466;9;4278;1000;260
12;A6509.txt;tabou;65;greedy;5722;64;1328;11;14897;1000;260
12;A6909.txt;tabou;69;greedy;5513;68;1324;11;21300;1000;260
12;A8010.txt;tabou;80;greedy;11153;79;1822;10;16865;1000;260
13;A3205.txt;tabou;32;greedy;3740;31;951;6;2241;1000;280
13;A3305.txt;tabou;33;greedy;2618;32;701;6;897;1000;280
13;A3306.txt;tabou;33;greedy;2544;32;795;7;1451;1000;280
13;A3405.txt;tabou;34;greedy;3155;33;788;5;2439;1000;280
13;A3605.txt;tabou;36;greedy;3896;35;806;5;2937;1000;280
13;A3705.txt;tabou;37;greedy;2755;36;729;6;2721;1000;280
13;A3706.txt;tabou;37;greedy;3812;36;1002;6;2333;1000;280
13;A3805.txt;tabou;38;greedy;3075;37;831;7;6472;1000;280
13;A3905.txt;tabou;39;greedy;3618;38;866;5;3224;1000;280
13;A3906.txt;tabou;39;greedy;3489;38;956;7;2265;1000;280
13;A4406.txt;tabou;44;greedy;4168;43;981;6;4119;1000;280
13;A4506.txt;tabou;45;greedy;4284;44;1016;8;3259;1000;280
13;A4507.txt;tabou;45;greedy;5114;44;1196;7;2358;1000;280
13;A4607.txt;tabou;46;greedy;4039;45;937;7;2636;1000;280
13;A5307.txt;tabou;53;greedy;5026;52;1083;8;4435;1000;280
13;A5407.txt;tabou;54;greedy;5774;53;1304;8;13347;1000;280
13;A5509.txt;tabou;55;greedy;4377;54;1160;10;5413;1000;280
13;A6009.txt;tabou;60;greedy;6329;59;1380;9;9316;1000;280
13;A6109.txt;tabou;61;greedy;4470;60;1116;11;13722;1000;280
13;A6208.txt;tabou;62;greedy;7106;61;1371;9;7688;1000;280
13;A6310.txt;tabou;63;greedy;5761;62;1417;11;13729;1000;280
13;A6409.txt;tabou;64;greedy;7632;63;1590;11;12781;1000;280
13;A6509.txt;tabou;65;greedy;5722;64;1449;12;24266;1000;280
13;A6909.txt;tabou;69;greedy;5513;68;1324;11;21092;1000;280
13;A8010.txt;tabou;80;greedy;11153;79;1861;10;12234;1000;280
14;A3205.txt;tabou;32;greedy;3740;31;846;5;3089;1000;300
14;A3305.txt;tabou;33;greedy;2618;32;671;5;2410;1000;300
14;A3306.txt;tabou;33;greedy;2544;32;795;7;1472;1000;300
14;A3405.txt;tabou;34;greedy;3155;33;781;5;2354;1000;300
14;A3605.txt;tabou;36;greedy;3896;35;860;5;3957;1000;300
14;A3705.txt;tabou;37;greedy;2755;36;707;5;2252;1000;300
14;A3706.txt;tabou;37;greedy;3812;36;1002;6;2862;1000;300
14;A3805.txt;tabou;38;greedy;3075;37;831;7;6596;1000;300
14;A3905.txt;tabou;39;greedy;3618;38;848;5;3467;1000;300
14;A3906.txt;tabou;39;greedy;3489;38;935;7;3146;1000;300
14;A4406.txt;tabou;44;greedy;4168;43;981;6;4140;1000;300
14;A4506.txt;tabou;45;greedy;4284;44;973;7;6955;1000;300
14;A4507.txt;tabou;45;greedy;5114;44;1220;8;2786;1000;300
14;A4607.txt;tabou;46;greedy;4039;45;937;7;3021;1000;300
14;A5307.txt;tabou;53;greedy;5026;52;1105;8;3934;1000;300
14;A5407.txt;tabou;54;greedy;5774;53;1272;8;13223;1000;300
14;A5509.txt;tabou;55;greedy;4377;54;1158;10;4441;1000;300
14;A6009.txt;tabou;60;greedy;6329;59;1380;9;9706;1000;300
14;A6109.txt;tabou;61;greedy;4470;60;1112;11;12292;1000;300
14;A6208.txt;tabou;62;greedy;7106;61;1380;8;10222;1000;300
14;A6310.txt;tabou;63;greedy;5761;62;1347;10;10228;1000;300
14;A6409.txt;tabou;64;greedy;7632;63;1512;10;11754;1000;300
14;A6509.txt;tabou;65;greedy;5722;64;1328;11;15945;1000;300
14;A6909.txt;tabou;69;greedy;5513;68;1320;11;23061;1000;300
