i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
305;A3205.txt;genetic;32;filltruck;2080;5;944;5;301;1000;100;0.7;50
306;A3205.txt;genetic;32;filltruck;2080;5;847;5;303;1000;100;0.7;50
307;A3205.txt;genetic;32;filltruck;2080;5;969;5;303;1000;100;0.7;50
308;A3205.txt;genetic;32;filltruck;2080;5;978;5;301;1000;100;0.7;50
309;A3205.txt;genetic;32;filltruck;2080;5;903;5;307;1000;100;0.7;50
310;A3205.txt;genetic;32;filltruck;2080;5;897;5;306;1000;100;0.7;50
311;A3205.txt;genetic;32;filltruck;2080;5;908;5;300;1000;100;0.7;50
312;A3205.txt;genetic;32;filltruck;2080;5;965;5;302;1000;100;0.7;50
313;A3205.txt;genetic;32;filltruck;2080;5;964;5;298;1000;100;0.7;50
314;A3205.txt;genetic;32;filltruck;2080;5;906;5;301;1000;100;0.7;50
315;A3205.txt;genetic;32;filltruck;2080;5;903;5;304;1000;100;0.7;50
316;A3205.txt;genetic;32;filltruck;2080;5;864;5;303;1000;100;0.7;50
317;A3205.txt;genetic;32;filltruck;2080;5;887;5;297;1000;100;0.7;50
318;A3205.txt;genetic;32;filltruck;2080;5;906;5;301;1000;100;0.7;50
319;A3205.txt;genetic;32;filltruck;2080;5;839;5;298;1000;100;0.7;50
320;A3205.txt;genetic;32;filltruck;2080;5;907;5;316;1000;100;0.7;50
321;A3205.txt;genetic;32;filltruck;2080;5;933;5;300;1000;100;0.7;50
