i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration (generation);Nb population;Taux mutation;Nombre des meilleurs gardes
8;A6109.txt;genetic;61;filltruck;3236;11;1211;10;6149;10000;100;0.5;30
8;A6208.txt;genetic;62;filltruck;3474;8;1462;8;5946;10000;100;0.5;30
8;A6310.txt;genetic;63;filltruck;3706;11;1620;10;6117;10000;100;0.5;30
8;A6409.txt;genetic;64;filltruck;3734;10;1716;9;6234;10000;100;0.5;30
8;A6509.txt;genetic;65;filltruck;3673;10;1460;9;7651;10000;100;0.5;30
8;A6909.txt;genetic;69;filltruck;4196;10;1374;9;6277;10000;100;0.5;30
8;A8010.txt;genetic;80;filltruck;5166;11;2161;10;6732;10000;100;0.5;30
9;A3205.txt;genetic;32;filltruck;2080;5;872;5;3531;10000;100;0.5;30
9;A3305.txt;genetic;33;filltruck;1886;5;714;5;3688;10000;100;0.5;30
9;A3306.txt;genetic;33;filltruck;1593;7;803;6;3759;10000;100;0.5;30
9;A3405.txt;genetic;34;filltruck;2073;6;817;5;3620;10000;100;0.5;30
9;A3605.txt;genetic;36;filltruck;1991;5;996;5;3778;10000;100;0.5;30
9;A3705.txt;genetic;37;filltruck;1593;5;720;5;3876;10000;100;0.5;30
9;A3706.txt;genetic;37;filltruck;2050;7;1029;6;3941;10000;100;0.5;30
9;A3805.txt;genetic;38;filltruck;2251;6;979;5;3886;10000;100;0.5;30
9;A3905.txt;genetic;39;filltruck;2377;6;913;5;4001;10000;100;0.5;30
9;A3906.txt;genetic;39;filltruck;2385;6;879;6;4173;10000;100;0.5;30
9;A4406.txt;genetic;44;filltruck;2603;7;1122;6;4267;10000;100;0.5;30
9;A4506.txt;genetic;45;filltruck;2815;7;1061;7;4355;10000;100;0.5;30
9;A4507.txt;genetic;45;filltruck;2775;7;1223;7;4522;10000;100;0.5;30
9;A4607.txt;genetic;46;filltruck;2693;7;1063;7;4866;10000;100;0.5;30
9;A5307.txt;genetic;53;filltruck;3300;8;1146;7;4994;10000;100;0.5;30
9;A5407.txt;genetic;54;filltruck;3491;8;1271;7;5229;10000;100;0.5;30
9;A5509.txt;genetic;55;filltruck;2950;9;1262;9;5289;10000;100;0.5;30
9;A6009.txt;genetic;60;filltruck;3770;10;1562;9;5504;10000;100;0.5;30
9;A6109.txt;genetic;61;filltruck;3236;11;1301;9;6348;10000;100;0.5;30
9;A6208.txt;genetic;62;filltruck;3474;8;1576;8;6329;10000;100;0.5;30
9;A6310.txt;genetic;63;filltruck;3706;11;1494;10;6391;10000;100;0.5;30
9;A6409.txt;genetic;64;filltruck;3734;10;1617;9;6524;10000;100;0.5;30
9;A6509.txt;genetic;65;filltruck;3673;10;1334;10;6066;10000;100;0.5;30
9;A6909.txt;genetic;69;filltruck;4196;10;1424;9;5907;10000;100;0.5;30
9;A8010.txt;genetic;80;filltruck;5166;11;2022;10;6629;10000;100;0.5;30
